,wind_deg,wind_speed,humidity,pressure,temp_max,temp_min,feels_like,dew_point,temp,predicted
3105,809.9786987304688,10.204259872436523,80.22640228271484,1016.6177978515624,15.495786666870115,15.51307487487793,13.03486442565918,11.738815307617188,15.264613151550291,1
3106,806.3023071289062,10.34567928314209,80.80335235595703,1016.5277099609376,15.354455947875977,15.410398483276367,12.93202781677246,11.780731201171877,15.12998104095459,1
3107,805.4620971679688,10.162816047668455,82.58457946777344,1016.0972290039062,15.385961532592772,15.423410415649414,12.99348258972168,12.208698272705078,15.123278617858888,1
3108,818.2554321289062,10.38227653503418,80.61522674560547,1015.7744140625,15.303791046142578,15.356836318969728,12.84095573425293,11.650718688964844,15.05641269683838,1
3109,811.3645629882812,10.349350929260254,80.14817810058594,1015.9603881835938,14.83980941772461,14.904844284057615,12.352087020874023,11.148468017578123,14.577723503112791,1
3110,817.2176513671875,10.330984115600586,79.56465148925781,1015.9724731445312,14.498531341552734,14.674789428710938,11.988191604614258,10.7978515625,14.32643222808838,1
3111,812.555908203125,10.25938606262207,78.660400390625,1016.4583740234376,14.176546096801758,14.250354766845703,11.543645858764648,10.262874603271484,13.922621726989746,1
3112,816.1638793945312,10.26940631866455,77.7509765625,1016.7979736328124,14.041032791137695,14.09934425354004,11.326967239379885,9.80850601196289,13.805760383605955,1
3113,812.4082641601562,10.403018951416016,78.32132720947266,1016.76416015625,13.884340286254885,13.983234405517578,11.206212997436523,9.83810043334961,13.658886909484863,1
3114,811.4946899414062,10.21266746520996,80.11011505126953,1016.3862915039062,13.9007568359375,13.983087539672852,11.24992561340332,10.257453918457031,13.640273094177246,1
3115,824.2208251953125,10.425020217895508,78.16236114501953,1016.1119995117188,13.803958892822266,13.90378189086914,11.080011367797852,9.694679260253906,13.561968803405762,1
3116,817.2702026367188,10.385417938232422,77.73070526123047,1016.3419189453124,13.325986862182615,13.439647674560549,10.574296951293944,9.191543579101562,13.072464942932127,1
3117,823.071533203125,10.36086654663086,77.1960678100586,1016.3930053710938,12.97153663635254,13.198190689086914,10.194290161132812,8.844013214111328,12.811129570007324,1
3118,818.3670654296875,10.283612251281738,76.35372161865234,1016.91259765625,12.637388229370115,12.763250350952148,9.734560012817385,8.316120147705078,12.398194313049316,1
3119,821.9411010742188,10.288555145263672,75.51866149902344,1017.2802124023438,12.49087905883789,12.602773666381836,9.503820419311523,7.872840881347656,12.273266792297363,1
3120,818.1610107421875,10.417685508728027,76.17520904541016,1017.2686157226562,12.324529647827148,12.478382110595703,9.370321273803713,7.917510986328125,12.119519233703612,1
3121,817.2316284179688,10.223483085632324,78.0612564086914,1016.906982421875,12.332792282104492,12.47126579284668,9.402790069580078,8.35586166381836,12.09536075592041,1
3122,829.951416015625,10.43262767791748,76.22100067138672,1016.642822265625,12.229488372802734,12.38644027709961,9.223308563232422,7.815921783447266,12.01296329498291,1
3123,823.0027465820312,10.390477180480955,75.90619659423828,1016.8767700195312,11.746795654296877,11.918340682983398,8.709882736206055,7.339351654052734,11.520926475524902,1
3124,828.8143920898438,10.364033699035645,75.49673461914062,1016.9257202148438,11.389532089233398,11.674585342407228,8.324178695678711,7.021961212158203,11.258723258972168,1
3125,824.1272583007812,10.28554630279541,74.786865234375,1017.4373168945312,11.054582595825195,11.239093780517578,7.860912322998047,6.527641296386719,10.846671104431152,1
3126,827.7249145507812,10.289888381958008,74.09049224853516,1017.7910766601562,10.909387588500977,11.079898834228516,7.628938674926758,6.121150970458984,10.724461555480955,1
3127,823.9735107421875,10.419045448303224,74.89077758789062,1017.7600708007812,10.746538162231444,10.958681106567385,7.49662971496582,6.205615997314453,10.575329780578612,1
3128,823.0770874023438,10.225457191467283,76.92442321777344,1017.3737182617188,10.760540008544922,10.956680297851562,7.532806396484375,6.6865234375,10.55772876739502,1
3129,835.8320922851562,10.43578052520752,75.23445892333984,1017.0798950195312,10.665260314941406,10.878938674926758,7.359645843505859,6.191646575927734,10.483868598937988,1
3130,828.920166015625,10.395322799682615,75.07138061523438,1017.2796020507812,10.19288444519043,10.419912338256836,6.855213165283203,5.762359619140625,10.002362251281738,1
3131,834.7673950195312,10.371044158935549,74.81388854980469,1017.2901611328124,9.84824562072754,10.187210083007812,6.481224060058594,5.494182586669922,9.75268840789795,1
3132,830.1139526367188,10.295133590698242,74.25502014160156,1017.7597045898438,9.5281982421875,9.764747619628906,6.0324249267578125,5.050682067871094,9.355147361755373,1
3133,833.7410888671875,10.30241584777832,73.70747375488281,1018.068359375,9.400140762329102,9.62051010131836,5.817667007446289,4.696315765380859,9.249396324157717,1
3134,830.013671875,10.43480396270752,74.65323638916016,1017.9895629882812,9.25660514831543,9.51613426208496,5.705310821533203,4.833854675292969,9.11862087249756,1
3135,829.1333618164062,10.244681358337402,76.82793426513672,1017.5533447265624,9.292016983032228,9.532785415649414,5.764137268066406,5.36846923828125,9.12121868133545,1
3136,841.8955688476562,10.458625793457031,75.27347564697266,1017.208251953125,9.22014617919922,9.47543716430664,5.616256713867188,4.927585601806641,9.069306373596191,1
3137,834.9790649414062,10.421875953674316,75.23934936523438,1017.3557739257812,8.773061752319336,9.038434982299805,5.139657974243164,4.552242279052734,8.611411094665527,1
3138,840.8093872070312,10.401317596435549,75.10331726074219,1017.31396484375,8.455459594726562,8.82928466796875,4.795957565307617,4.337619781494141,8.3868989944458,1
3139,836.1240234375,10.32906723022461,74.65751647949219,1017.7313232421876,8.164047241210938,8.431772232055664,4.379766464233398,3.946956634521485,8.015948295593262,1
3140,839.7034912109375,10.33987045288086,74.21385192871094,1017.9886474609376,8.066064834594727,8.31375503540039,4.199804306030273,3.644369125366211,7.938076972961426,1
3141,835.9107055664062,10.475576400756836,75.2536392211914,1017.8599853515624,7.953857421875,8.236722946166992,4.124259948730469,3.832345962524414,7.836335182189941,1
3142,834.9464111328125,10.288482666015623,77.51183319091797,1017.3759155273438,8.021678924560547,8.281682968139648,4.221744537353516,4.415735244750977,7.868950843811035,1
3143,847.6041259765625,10.505108833312988,76.02986145019531,1016.9854125976562,7.983083724975586,8.253450393676758,4.114175796508789,4.021690368652344,7.847889900207519,1
3144,840.5625610351562,10.470621109008787,76.0567855834961,1017.0905151367188,7.569952011108398,7.84620475769043,3.6793289184570312,3.690980911254883,7.421502113342285,1
